num choices/num voters,3,5,7,9,11,13,15,21,31,41,51,101,121,191,1001,10001,100001
3,0.0,0.0806,0.323,0.493,0.578,0.62,0.644,0.688,0.677,0.653,0.622,0.557,0.545,0.542,0.511,0.492,0.491
4,0.0,0.394,0.649,0.711,0.737,0.752,0.724,0.697,0.656,0.617,0.599,0.57,0.584,0.552,0.546,0.517,0.512
5,0.0,0.63,0.787,0.807,0.792,0.787,0.738,0.689,0.691,0.651,0.651,0.626,0.616,0.596,0.575,0.548,0.556
6,0.0,0.756,0.846,0.806,0.797,0.78,0.745,0.719,0.693,0.666,0.641,0.63,0.605,0.601,0.569,0.587,Nan
7,0.428,0.624,0.711,0.664,0.689,0.764,0.728,0.706,0.669,0.676,0.665,0.643,0.624,0.635,0.61,0.607,Nan
8,0.0,0.886,0.858,0.812,0.776,0.767,0.729,0.694,0.694,0.676,0.665,0.661,0.645,0.647,0.651,0.639,Nan
9,0.0,0.904,0.851,0.823,0.771,0.739,0.737,0.724,0.714,0.69,0.673,0.69,0.663,0.662,0.646,0.657,Nan
10,0.0,0.904,0.839,0.806,0.774,0.748,0.717,0.713,0.704,0.698,0.675,0.702,0.686,0.676,0.669,0.667,Nan
